problemId,objectId1,objectId2
2,o4,o5
2,o2,o3
3,o3,o4
3,o1,o2
5,o2,o3
6,o4,o5
6,o2,o3
9,o3,o4
9,o1,o2
12,o4,o5
12,o2,o3
14,o2,o3
15,o3,o4
15,o1,o2
17,o1,o2
20,o5,o6
20,o3,o4
20,o1,o2
24,o3,o4
24,o1,o2
25,o1,o2
28,o4,o5
28,o2,o3
29,o1,o2
31,o3,o4
31,o1,o2
36,o2,o3
37,o5,o6
37,o3,o4
37,o1,o2
40,o3,o4
40,o1,o2
41,o2,o3
50,o5,o6
50,o3,o4
50,o1,o2
52,o2,o3
55,o1,o2
56,o4,o5
56,o2,o3
57,o3,o4
57,o1,o2
59,o4,o5
59,o2,o3
62,o4,o5
62,o2,o3
63,o1,o2
65,o5,o6
65,o3,o4
65,o1,o2
66,o1,o2
67,o3,o4
67,o1,o2
69,o2,o3
74,o5,o6
74,o3,o4
74,o1,o2
76,o5,o6
76,o3,o4
76,o1,o2
77,o2,o3
79,o4,o5
79,o2,o3
83,o2,o3
93,o3,o4
93,o1,o2
95,o5,o6
95,o3,o4
95,o1,o2
99,o3,o4
99,o1,o2
101,o5,o6
101,o3,o4
101,o1,o2
103,o3,o4
103,o1,o2
104,o4,o5
104,o2,o3
105,o1,o2
106,o4,o5
106,o2,o3
107,o3,o4
107,o1,o2
109,o3,o4
109,o1,o2
110,o2,o3
111,o5,o6
111,o3,o4
111,o1,o2
112,o3,o4
112,o1,o2
117,o1,o2
120,o2,o3
121,o2,o3
125,o3,o4
125,o1,o2
126,o2,o3
127,o2,o3
128,o2,o3
131,o1,o2
135,o4,o5
135,o2,o3
137,o5,o6
137,o3,o4
137,o1,o2
140,o2,o3
143,o3,o4
143,o1,o2
144,o4,o5
144,o2,o3
151,o2,o3
154,o3,o4
154,o1,o2
155,o2,o3
156,o5,o6
156,o3,o4
156,o1,o2
159,o5,o6
159,o3,o4
159,o1,o2
167,o3,o4
167,o1,o2
168,o3,o4
168,o1,o2
169,o5,o6
169,o3,o4
169,o1,o2
172,o3,o4
172,o1,o2
175,o1,o2
176,o4,o5
176,o2,o3
177,o3,o4
177,o1,o2
178,o3,o4
178,o1,o2
181,o1,o2
184,o1,o2
188,o1,o2
190,o1,o2
192,o2,o3
193,o3,o4
193,o1,o2
194,o3,o4
194,o1,o2
196,o2,o3
198,o2,o3
202,o4,o5
202,o2,o3
206,o2,o3
208,o3,o4
208,o1,o2
209,o4,o5
209,o2,o3
211,o1,o2
214,o4,o5
214,o2,o3
219,o3,o4
219,o1,o2
222,o3,o4
222,o1,o2
223,o5,o6
223,o3,o4
223,o1,o2
224,o5,o6
224,o3,o4
224,o1,o2
225,o2,o3
227,o2,o3
230,o4,o5
230,o2,o3
231,o1,o2
233,o1,o2
238,o4,o5
238,o2,o3
241,o4,o5
241,o2,o3
243,o1,o2
244,o4,o5
244,o2,o3
248,o2,o3
249,o4,o5
249,o2,o3
250,o5,o6
250,o3,o4
250,o1,o2
256,o3,o4
256,o1,o2
258,o3,o4
258,o1,o2
260,o3,o4
260,o1,o2
268,o4,o5
268,o2,o3
270,o3,o4
270,o1,o2
273,o3,o4
273,o1,o2
280,o2,o3
282,o1,o2
286,o3,o4
286,o1,o2
287,o3,o4
287,o1,o2
288,o4,o5
288,o2,o3
289,o5,o6
289,o3,o4
289,o1,o2
290,o4,o5
290,o2,o3
295,o5,o6
295,o3,o4
295,o1,o2
300,o2,o3
301,o5,o6
301,o3,o4
301,o1,o2
303,o2,o3
304,o2,o3
307,o2,o3
309,o2,o3
314,o4,o5
314,o2,o3
316,o3,o4
316,o1,o2
319,o4,o5
319,o2,o3
321,o1,o2
324,o4,o5
324,o2,o3
326,o5,o6
326,o3,o4
326,o1,o2
327,o1,o2
328,o1,o2
329,o2,o3
331,o3,o4
331,o1,o2
334,o3,o4
334,o1,o2
337,o3,o4
337,o1,o2
343,o5,o6
343,o3,o4
343,o1,o2
345,o4,o5
345,o2,o3
348,o3,o4
348,o1,o2
352,o5,o6
352,o3,o4
352,o1,o2
353,o1,o2
355,o1,o2
358,o5,o6
358,o3,o4
358,o1,o2
366,o5,o6
366,o3,o4
366,o1,o2
369,o5,o6
369,o3,o4
369,o1,o2
370,o5,o6
370,o3,o4
370,o1,o2
373,o2,o3
375,o3,o4
375,o1,o2
376,o3,o4
376,o1,o2
378,o2,o3
379,o2,o3
381,o4,o5
381,o2,o3
382,o3,o4
382,o1,o2
390,o3,o4
390,o1,o2
393,o2,o3
402,o4,o5
402,o2,o3
404,o2,o3
408,o1,o2
411,o4,o5
411,o2,o3
412,o5,o6
412,o3,o4
412,o1,o2
416,o3,o4
416,o1,o2
417,o5,o6
417,o3,o4
417,o1,o2
419,o1,o2
420,o3,o4
420,o1,o2
421,o1,o2
424,o1,o2
425,o2,o3
427,o5,o6
427,o3,o4
427,o1,o2
428,o3,o4
428,o1,o2
431,o1,o2
432,o2,o3
433,o5,o6
433,o3,o4
433,o1,o2
437,o1,o2
444,o2,o3
445,o4,o5
445,o2,o3
447,o4,o5
447,o2,o3
453,o5,o6
453,o3,o4
453,o1,o2
456,o2,o3
457,o3,o4
457,o1,o2
459,o5,o6
459,o3,o4
459,o1,o2
462,o1,o2
463,o5,o6
463,o3,o4
463,o1,o2
464,o3,o4
464,o1,o2
465,o2,o3
468,o1,o2
470,o3,o4
470,o1,o2
473,o3,o4
473,o1,o2
474,o5,o6
474,o3,o4
474,o1,o2
476,o4,o5
476,o2,o3
477,o3,o4
477,o1,o2
479,o1,o2
481,o1,o2
482,o3,o4
482,o1,o2
483,o3,o4
483,o1,o2
485,o1,o2
488,o3,o4
488,o1,o2
489,o2,o3
490,o4,o5
490,o2,o3
491,o1,o2
494,o1,o2
497,o1,o2
499,o4,o5
499,o2,o3
500,o2,o3
512,o1,o2
513,o5,o6
513,o3,o4
513,o1,o2
516,o3,o4
516,o1,o2
517,o4,o5
517,o2,o3
520,o1,o2
521,o5,o6
521,o3,o4
521,o1,o2
527,o4,o5
527,o2,o3
529,o3,o4
529,o1,o2
531,o1,o2
533,o3,o4
533,o1,o2
534,o1,o2
539,o5,o6
539,o3,o4
539,o1,o2
540,o1,o2
542,o4,o5
542,o2,o3
543,o3,o4
543,o1,o2
544,o5,o6
544,o3,o4
544,o1,o2
546,o2,o3
550,o3,o4
550,o1,o2
552,o3,o4
552,o1,o2
553,o1,o2
555,o3,o4
555,o1,o2
559,o2,o3
565,o5,o6
565,o3,o4
565,o1,o2
567,o2,o3
568,o5,o6
568,o3,o4
568,o1,o2
572,o3,o4
572,o1,o2
578,o1,o2
582,o3,o4
582,o1,o2
583,o2,o3
591,o1,o2
595,o3,o4
595,o1,o2
597,o3,o4
597,o1,o2
600,o1,o2
602,o4,o5
602,o2,o3
609,o1,o2
612,o4,o5
612,o2,o3
614,o2,o3
615,o1,o2
616,o1,o2
617,o4,o5
617,o2,o3
622,o1,o2
625,o1,o2
628,o4,o5
628,o2,o3
634,o5,o6
634,o3,o4
634,o1,o2
635,o4,o5
635,o2,o3
637,o1,o2
639,o4,o5
639,o2,o3
640,o5,o6
640,o3,o4
640,o1,o2
641,o1,o2
642,o5,o6
642,o3,o4
642,o1,o2
647,o3,o4
647,o1,o2
648,o5,o6
648,o3,o4
648,o1,o2
649,o3,o4
649,o1,o2
650,o3,o4
650,o1,o2
654,o3,o4
654,o1,o2
656,o1,o2
657,o2,o3
658,o3,o4
658,o1,o2
662,o2,o3
667,o5,o6
667,o3,o4
667,o1,o2
669,o3,o4
669,o1,o2
671,o4,o5
671,o2,o3
679,o1,o2
682,o3,o4
682,o1,o2
683,o3,o4
683,o1,o2
685,o5,o6
685,o3,o4
685,o1,o2
686,o3,o4
686,o1,o2
691,o4,o5
691,o2,o3
693,o5,o6
693,o3,o4
693,o1,o2
698,o5,o6
698,o3,o4
698,o1,o2
700,o1,o2
701,o4,o5
701,o2,o3
705,o4,o5
705,o2,o3
708,o4,o5
708,o2,o3
709,o4,o5
709,o2,o3
710,o3,o4
710,o1,o2
719,o3,o4
719,o1,o2
722,o3,o4
722,o1,o2
723,o3,o4
723,o1,o2
725,o1,o2
728,o3,o4
728,o1,o2
732,o4,o5
732,o2,o3
734,o3,o4
734,o1,o2
737,o3,o4
737,o1,o2
740,o1,o2
741,o4,o5
741,o2,o3
743,o1,o2
744,o4,o5
744,o2,o3
745,o2,o3
747,o1,o2
748,o4,o5
748,o2,o3
750,o3,o4
750,o1,o2
751,o1,o2
753,o5,o6
753,o3,o4
753,o1,o2
754,o2,o3
755,o1,o2
765,o1,o2
766,o2,o3
768,o5,o6
768,o3,o4
768,o1,o2
769,o1,o2
772,o4,o5
772,o2,o3
773,o4,o5
773,o2,o3
777,o2,o3
779,o4,o5
779,o2,o3
780,o4,o5
780,o2,o3
781,o5,o6
781,o3,o4
781,o1,o2
787,o5,o6
787,o3,o4
787,o1,o2
794,o2,o3
795,o2,o3
797,o4,o5
797,o2,o3
803,o3,o4
803,o1,o2
805,o5,o6
805,o3,o4
805,o1,o2
807,o4,o5
807,o2,o3
814,o1,o2
815,o4,o5
815,o2,o3
816,o5,o6
816,o3,o4
816,o1,o2
818,o1,o2
819,o4,o5
819,o2,o3
822,o2,o3
829,o2,o3
832,o4,o5
832,o2,o3
833,o2,o3
835,o5,o6
835,o3,o4
835,o1,o2
836,o5,o6
836,o3,o4
836,o1,o2
837,o4,o5
837,o2,o3
838,o3,o4
838,o1,o2
841,o4,o5
841,o2,o3
844,o5,o6
844,o3,o4
844,o1,o2
845,o3,o4
845,o1,o2
846,o4,o5
846,o2,o3
847,o5,o6
847,o3,o4
847,o1,o2
848,o2,o3
849,o4,o5
849,o2,o3
856,o1,o2
859,o1,o2
862,o2,o3
864,o2,o3
867,o4,o5
867,o2,o3
872,o2,o3
874,o2,o3
876,o1,o2
880,o5,o6
880,o3,o4
880,o1,o2
882,o3,o4
882,o1,o2
887,o3,o4
887,o1,o2
890,o2,o3
892,o4,o5
892,o2,o3
893,o1,o2
897,o5,o6
897,o3,o4
897,o1,o2
899,o1,o2
900,o5,o6
900,o3,o4
900,o1,o2
904,o4,o5
904,o2,o3
909,o5,o6
909,o3,o4
909,o1,o2
910,o3,o4
910,o1,o2
912,o5,o6
912,o3,o4
912,o1,o2
915,o4,o5
915,o2,o3
917,o2,o3
926,o3,o4
926,o1,o2
927,o4,o5
927,o2,o3
929,o1,o2
930,o2,o3
931,o1,o2
932,o4,o5
932,o2,o3
933,o2,o3
938,o5,o6
938,o3,o4
938,o1,o2
939,o1,o2
940,o3,o4
940,o1,o2
941,o2,o3
944,o3,o4
944,o1,o2
945,o4,o5
945,o2,o3
946,o4,o5
946,o2,o3
947,o4,o5
947,o2,o3
955,o5,o6
955,o3,o4
955,o1,o2
957,o5,o6
957,o3,o4
957,o1,o2
961,o3,o4
961,o1,o2
971,o4,o5
971,o2,o3
973,o3,o4
973,o1,o2
974,o5,o6
974,o3,o4
974,o1,o2
975,o2,o3
977,o1,o2
978,o1,o2
979,o1,o2
984,o1,o2
989,o1,o2
991,o5,o6
991,o3,o4
991,o1,o2
995,o5,o6
995,o3,o4
995,o1,o2
997,o2,o3
1000,o5,o6
1000,o3,o4
1000,o1,o2
