id,client_id,birth,district_id
1,c0_2166,475722,c2_30
10,c0_5911,351003,c2_14
100,c0_1851,755912,c2_31
101,c0_2403,635125,c2_1
102,c0_5224,490724,c2_29
103,c0_7753,785923,c2_70
104,c0_3576,395315,c2_1
105,c0_13201,370517,c2_31
106,c0_4520,575628,c2_1
107,c0_9316,586026,c2_63
108,c0_7390,371104,c2_1
109,c0_980,610930,c2_40
11,c0_12754,600820,c2_55
11,c0_12755,596101,c2_55
110,c0_11866,370902,c2_1
110,c0_11867,346119,c2_1
111,c0_9715,776130,c2_35
112,c0_2922,400907,c2_43
113,c0_7814,765106,c2_61
114,c0_5320,515407,c2_17
114,c0_5321,500201,c2_17
115,c0_7286,705210,c2_47
116,c0_13548,760318,c2_1
117,c0_10563,490107,c2_68
117,c0_10564,545319,c2_68
118,c0_10269,405511,c2_70
119,c0_3705,655604,c2_1
12,c0_6367,700428,c2_44
120,c0_9418,500410,c2_1
120,c0_9419,506109,c2_1
121,c0_2853,565425,c2_28
122,c0_4527,635204,c2_1
123,c0_10636,710803,c2_64
124,c0_11804,441212,c2_74
125,c0_12095,390227,c2_47
126,c0_2422,765609,c2_68
127,c0_2136,405724,c2_28
128,c0_424,471008,c2_1
129,c0_11662,720403,c2_76
13,c0_7291,406202,c2_77
130,c0_1516,466017,c2_38
131,c0_10076,696225,c2_26
131,c0_10077,730627,c2_26
132,c0_11886,415913,c2_61
133,c0_10475,485828,c2_51
133,c0_10476,501204,c2_51
134,c0_13071,560218,c2_41
135,c0_6829,636224,c2_10
136,c0_4217,515625,c2_9
137,c0_5521,735515,c2_9
138,c0_5701,596122,c2_2
139,c0_5826,680909,c2_15
139,c0_5827,755128,c2_15
14,c0_8091,710210,c2_5
140,c0_1663,570429,c2_19
141,c0_12181,610819,c2_1
142,c0_9721,541205,c2_34
143,c0_12416,730530,c2_1
143,c0_12417,745103,c2_1
144,c0_13113,761125,c2_11
145,c0_8130,765508,c2_62
146,c0_5333,675529,c2_39
147,c0_9346,721210,c2_43
148,c0_2831,805709,c2_68
149,c0_7980,760808,c2_16
15,c0_3264,506020,c2_63
150,c0_11978,711009,c2_54
150,c0_11979,776209,c2_54
151,c0_4918,680506,c2_11
152,c0_6987,680129,c2_1
153,c0_13576,740707,c2_72
154,c0_9606,490216,c2_52
155,c0_2698,706007,c2_31
155,c0_2699,770223,c2_31
156,c0_11794,706007,c2_31
156,c0_11795,770223,c2_31
157,c0_9663,450924,c2_19
157,c0_9664,446113,c2_19
158,c0_13690,630516,c2_70
159,c0_4584,495624,c2_7
16,c0_8598,576231,c2_46
160,c0_6115,536225,c2_13
161,c0_7727,585613,c2_31
162,c0_6731,431126,c2_13
163,c0_9196,395423,c2_21
164,c0_25,395423,c2_21
165,c0_78,445613,c2_16
166,c0_5384,350721,c2_73
167,c0_2809,790214,c2_33
168,c0_10040,686030,c2_37
168,c0_10041,680417,c2_37
169,c0_6077,805430,c2_54
17,c0_12695,790316,c2_68
170,c0_1020,775510,c2_72
171,c0_8670,435107,c2_5
172,c0_13968,680413,c2_61
173,c0_6753,620523,c2_15
174,c0_655,421210,c2_32
175,c0_5858,520717,c2_52
175,c0_5859,455129,c2_52
176,c0_11327,471021,c2_72
177,c0_9798,505302,c2_69
178,c0_5399,726227,c2_24
179,c0_12079,725812,c2_64
18,c0_11126,655122,c2_1
180,c0_2550,766012,c2_1
181,c0_9930,720623,c2_9
182,c0_11596,406204,c2_70
183,c0_2501,406204,c2_70
184,c0_4529,760916,c2_37
184,c0_4530,845918,c2_37
185,c0_158,455703,c2_40
185,c0_159,380910,c2_40
186,c0_6042,631012,c2_53
187,c0_7765,585224,c2_1
188,c0_9717,526110,c2_52
188,c0_9718,590203,c2_52
189,c0_2606,430104,c2_31
19,c0_11372,610928,c2_11
190,c0_12810,641014,c2_39
191,c0_13971,626019,c2_67
192,c0_2451,391206,c2_42
193,c0_11381,795726,c2_57
194,c0_992,480521,c2_19
195,c0_11686,486018,c2_21
195,c0_11687,450123,c2_21
196,c0_4177,351225,c2_34
197,c0_13285,351225,c2_34
198,c0_8200,445531,c2_1
199,c0_5873,795406,c2_5
2,c0_2181,680722,c2_46
20,c0_12625,581207,c2_54
200,c0_10714,465331,c2_66
201,c0_12358,430705,c2_17
201,c0_12359,356013,c2_17
202,c0_5253,466007,c2_69
202,c0_5254,480916,c2_69
203,c0_5322,565313,c2_73
204,c0_215,670924,c2_71
205,c0_13620,700726,c2_16
206,c0_3906,361223,c2_64
207,c0_11405,645729,c2_68
207,c0_11406,701115,c2_68
208,c0_12750,405525,c2_21
209,c0_9833,640921,c2_51
209,c0_9834,605317,c2_51
21,c0_2,450204,c2_1
21,c0_3,406009,c2_1
210,c0_7772,766230,c2_1
211,c0_5574,705912,c2_9
212,c0_11713,515411,c2_59
212,c0_11714,450704,c2_59
213,c0_12382,551129,c2_1
213,c0_12383,635513,c2_1
214,c0_10777,805127,c2_70
214,c0_10778,760319,c2_70
215,c0_2560,745620,c2_70
216,c0_5203,455908,c2_61
217,c0_116,420128,c2_74
217,c0_117,365920,c2_74
218,c0_861,565913,c2_1
219,c0_3929,571101,c2_74
22,c0_9173,450204,c2_1
22,c0_9174,406009,c2_1
220,c0_2291,570919,c2_6
221,c0_9775,600623,c2_70
221,c0_9776,615305,c2_70
222,c0_4386,456227,c2_53
223,c0_1608,411111,c2_53
223,c0_1609,445530,c2_53
224,c0_3962,521128,c2_74
225,c0_13694,765120,c2_1
226,c0_13803,471114,c2_1
227,c0_2647,400326,c2_9
227,c0_2648,346010,c2_9
228,c0_798,405212,c2_27
228,c0_799,360219,c2_27
229,c0_9202,620209,c2_68
23,c0_3001,581007,c2_1
230,c0_4024,641016,c2_3
230,c0_4025,716007,c2_3
231,c0_31,620209,c2_68
232,c0_13261,440801,c2_75
232,c0_13262,385209,c2_75
233,c0_10492,371111,c2_70
234,c0_6275,561230,c2_13
24,c0_10459,645809,c2_17
25,c0_13657,635512,c2_59
25,c0_13658,570423,c2_59
26,c0_1944,575122,c2_31
27,c0_1404,686220,c2_11
28,c0_9973,456003,c2_24
29,c0_13447,705505,c2_13
29,c0_13448,680708,c2_13
3,c0_11314,360602,c2_45
30,c0_13687,590523,c2_75
31,c0_3251,626228,c2_52
31,c0_3252,610326,c2_52
32,c0_9593,685128,c2_74
33,c0_9226,396225,c2_64
34,c0_9273,555826,c2_39
34,c0_9274,580405,c2_39
35,c0_10287,625903,c2_48
35,c0_10288,590607,c2_48
36,c0_7914,666024,c2_38
37,c0_7127,570929,c2_3
38,c0_12464,591217,c2_39
39,c0_6349,721203,c2_72
4,c0_2235,405420,c2_14
40,c0_976,556119,c2_16
41,c0_10095,765206,c2_1
41,c0_10096,780105,c2_1
42,c0_12102,685907,c2_21
43,c0_9611,580527,c2_23
44,c0_7815,465119,c2_4
45,c0_9236,565507,c2_31
46,c0_8366,605521,c2_41
47,c0_210,391130,c2_66
47,c0_211,455628,c2_66
48,c0_9945,685414,c2_31
48,c0_9946,600420,c2_31
49,c0_12843,530505,c2_66
5,c0_13539,780907,c2_63
50,c0_11497,595717,c2_11
51,c0_5517,640313,c2_57
52,c0_9915,670710,c2_27
53,c0_7166,640513,c2_15
54,c0_7576,620710,c2_38
55,c0_13603,410728,c2_46
56,c0_6567,786121,c2_5
57,c0_9702,516116,c2_33
58,c0_4056,525726,c2_63
59,c0_3335,670210,c2_11
6,c0_10200,805216,c2_13
6,c0_10201,851019,c2_13
60,c0_7311,490518,c2_56
61,c0_11409,805502,c2_32
62,c0_6317,575127,c2_77
62,c0_6318,500305,c2_77
63,c0_5965,510410,c2_50
64,c0_946,510806,c2_54
65,c0_13412,540320,c2_1
66,c0_10043,651029,c2_45
67,c0_2635,666210,c2_67
68,c0_6301,495308,c2_55
69,c0_11574,445420,c2_1
7,c0_13845,730216,c2_15
70,c0_11208,575305,c2_10
71,c0_6178,406015,c2_1
72,c0_10510,455126,c2_23
72,c0_10511,500115,c2_23
73,c0_13260,775527,c2_72
74,c0_10198,760524,c2_31
74,c0_10199,795813,c2_31
75,c0_5133,595810,c2_66
76,c0_12432,650307,c2_55
77,c0_3687,720206,c2_49
77,c0_3688,755502,c2_49
78,c0_4428,540309,c2_38
79,c0_6616,530618,c2_1
8,c0_6551,485812,c2_24
80,c0_11461,740708,c2_70
81,c0_5337,610502,c2_1
81,c0_5338,665525,c2_1
82,c0_4620,406101,c2_54
82,c0_4621,460210,c2_54
83,c0_9675,705219,c2_60
84,c0_10566,426109,c2_74
85,c0_9844,450803,c2_55
85,c0_9845,435615,c2_55
86,c0_7195,620911,c2_50
87,c0_7299,380916,c2_1
88,c0_5366,715920,c2_60
88,c0_5367,790606,c2_60
89,c0_11063,556104,c2_64
89,c0_11064,530709,c2_64
9,c0_13490,695525,c2_18
90,c0_7683,460401,c2_12
91,c0_1216,455612,c2_65
92,c0_2623,655716,c2_16
93,c0_6789,790326,c2_57
94,c0_7241,575906,c2_57
95,c0_352,400827,c2_56
96,c0_7422,581126,c2_74
96,c0_7423,645908,c2_74
97,c0_8610,485502,c2_55
97,c0_8611,481026,c2_55
98,c0_9933,411015,c2_74
99,c0_1327,636231,c2_20
