node_id,color
n_0_0,green
n_0_1,red
n_0_2,green
n_0_3,red
n_0_4,green
n_0_5,green
n_0_6,green
n_0_7,green
n_0_8,green
n_0_9,green
n_0_10,green
n_1_0,red
n_1_1,green
n_1_2,green
n_1_3,green
n_1_4,green
n_1_5,green
n_1_6,red
n_1_7,red
n_1_8,green
n_1_9,green
n_1_10,red
n_2_0,green
n_2_1,red
n_2_2,red
n_2_3,green
n_2_4,green
n_2_5,green
n_2_6,green
n_2_7,green
n_2_8,red
n_2_9,red
n_2_10,red
n_3_0,green
n_3_1,red
n_3_2,green
n_3_3,red
n_3_4,green
n_3_5,green
n_3_6,red
n_3_7,green
n_3_8,red
n_3_9,red
n_3_10,red
n_4_0,green
n_4_1,red
n_4_2,green
n_4_3,green
n_4_4,red
n_4_5,red
n_4_6,red
n_4_7,green
n_4_8,green
n_4_9,red
n_4_10,red
n_5_0,green
n_5_1,green
n_5_2,red
n_5_3,red
n_5_4,green
n_5_5,red
n_5_6,red
n_5_7,red
n_5_8,green
n_5_9,red
n_5_10,red
n_6_0,red
n_6_1,red
n_6_2,green
n_6_3,green
n_6_4,green
n_6_5,green
n_6_6,green
n_6_7,red
n_6_8,red
n_6_9,green
n_6_10,green
n_7_0,red
n_7_1,green
n_7_2,green
n_7_3,green
n_7_4,green
n_7_5,green
n_7_6,green
n_7_7,green
n_7_8,green
n_7_9,green
n_7_10,green
n_8_0,red
n_8_1,red
n_8_2,red
n_8_3,red
n_8_4,red
n_8_5,red
n_8_6,green
n_8_7,green
n_8_8,red
n_8_9,red
n_8_10,green
n_9_0,green
n_9_1,red
n_9_2,green
n_9_3,red
n_9_4,green
n_9_5,green
n_9_6,green
n_9_7,red
n_9_8,red
n_9_9,green
n_9_10,green
n_10_0,red
n_10_1,green
n_10_2,green
n_10_3,red
n_10_4,red
n_10_5,green
n_10_6,red
n_10_7,red
n_10_8,green
n_10_9,green
n_10_10,green
n_11_0,green
n_11_1,green
n_11_2,green
n_11_3,green
n_11_4,red
n_11_5,green
n_11_6,red
n_11_7,red
n_11_8,green
n_11_9,green
n_11_10,red
n_12_0,green
n_12_1,green
n_12_2,green
n_12_3,green
n_12_4,green
n_12_5,red
n_12_6,red
n_12_7,green
n_12_8,green
n_12_9,red
n_12_10,green
n_13_0,green
n_13_1,red
n_13_2,green
n_13_3,green
n_13_4,red
n_13_5,green
n_13_6,red
n_13_7,red
n_13_8,green
n_13_9,red
n_13_10,green
n_14_0,red
n_14_1,green
n_14_2,red
n_14_3,green
n_14_4,red
n_14_5,green
n_14_6,green
n_14_7,green
n_14_8,red
n_14_9,green
n_14_10,red
n_15_0,red
n_15_1,red
n_15_2,red
n_15_3,green
n_15_4,green
n_15_5,red
n_15_6,green
n_15_7,green
n_15_8,green
n_15_9,green
n_15_10,green
n_16_0,red
n_16_1,green
n_16_2,green
n_16_3,green
n_16_4,red
n_16_5,red
n_16_6,green
n_16_7,red
n_16_8,green
n_16_9,red
n_16_10,red
n_17_0,green
n_17_1,green
n_17_2,green
n_17_3,green
n_17_4,red
n_17_5,green
n_17_6,red
n_17_7,green
n_17_8,red
n_17_9,green
n_17_10,red
n_18_0,green
n_18_1,green
n_18_2,green
n_18_3,red
n_18_4,red
n_18_5,green
n_18_6,green
n_18_7,red
n_18_8,green
n_18_9,red
n_18_10,green
n_19_0,green
n_19_1,green
n_19_2,red
n_19_3,green
n_19_4,green
n_19_5,green
n_19_6,green
n_19_7,green
n_19_8,green
n_19_9,red
n_19_10,red
n_20_0,red
n_20_1,green
n_20_2,green
n_20_3,red
n_20_4,red
n_20_5,green
n_20_6,green
n_20_7,green
n_20_8,green
n_20_9,green
n_20_10,red
n_21_0,green
n_21_1,red
n_21_2,red
n_21_3,red
n_21_4,red
n_21_5,red
n_21_6,red
n_21_7,red
n_21_8,green
n_21_9,red
n_21_10,red
n_22_0,red
n_22_1,green
n_22_2,red
n_22_3,red
n_22_4,green
n_22_5,red
n_22_6,green
n_22_7,green
n_22_8,green
n_22_9,red
n_22_10,red
n_23_0,red
n_23_1,green
n_23_2,green
n_23_3,green
n_23_4,green
n_23_5,red
n_23_6,green
n_23_7,red
n_23_8,red
n_23_9,green
n_23_10,green
n_24_0,green
n_24_1,red
n_24_2,green
n_24_3,green
n_24_4,red
n_24_5,red
n_24_6,green
n_24_7,green
n_24_8,red
n_24_9,red
n_24_10,red
n_25_0,green
n_25_1,red
n_25_2,green
n_25_3,green
n_25_4,red
n_25_5,green
n_25_6,green
n_25_7,green
n_25_8,green
n_25_9,green
n_25_10,red
n_26_0,red
n_26_1,red
n_26_2,green
n_26_3,green
n_26_4,red
n_26_5,red
n_26_6,green
n_26_7,red
n_26_8,green
n_26_9,green
n_26_10,green
n_27_0,red
n_27_1,green
n_27_2,green
n_27_3,green
n_27_4,green
n_27_5,green
n_27_6,red
n_27_7,red
n_27_8,red
n_27_9,red
n_27_10,green
n_28_0,red
n_28_1,red
n_28_2,green
n_28_3,red
n_28_4,red
n_28_5,red
n_28_6,green
n_28_7,red
n_28_8,red
n_28_9,green
n_28_10,red
n_29_0,green
n_29_1,red
n_29_2,red
n_29_3,red
n_29_4,red
n_29_5,green
n_29_6,red
n_29_7,red
n_29_8,red
n_29_9,green
n_29_10,red
n_30_0,green
n_30_1,green
n_30_2,red
n_30_3,green
n_30_4,green
n_30_5,red
n_30_6,red
n_30_7,red
n_30_8,green
n_30_9,green
n_30_10,red
n_31_0,green
n_31_1,red
n_31_2,red
n_31_3,red
n_31_4,green
n_31_5,red
n_31_6,red
n_31_7,green
n_31_8,red
n_31_9,red
n_31_10,red
n_32_0,red
n_32_1,red
n_32_2,green
n_32_3,red
n_32_4,green
n_32_5,green
n_32_6,red
n_32_7,red
n_32_8,red
n_32_9,red
n_32_10,green
n_33_0,green
n_33_1,red
n_33_2,red
n_33_3,red
n_33_4,green
n_33_5,red
n_33_6,red
n_33_7,green
n_33_8,red
n_33_9,green
n_33_10,green
n_34_0,green
n_34_1,green
n_34_2,green
n_34_3,red
n_34_4,red
n_34_5,green
n_34_6,red
n_34_7,green
n_34_8,red
n_34_9,green
n_34_10,red
n_35_0,green
n_35_1,green
n_35_2,red
n_35_3,red
n_35_4,green
n_35_5,green
n_35_6,green
n_35_7,green
n_35_8,red
n_35_9,red
n_35_10,red
n_36_0,green
n_36_1,red
n_36_2,red
n_36_3,red
n_36_4,red
n_36_5,green
n_36_6,green
n_36_7,green
n_36_8,green
n_36_9,red
n_36_10,red
n_37_0,green
n_37_1,green
n_37_2,red
n_37_3,red
n_37_4,red
n_37_5,green
n_37_6,green
n_37_7,red
n_37_8,red
n_37_9,green
n_37_10,red
n_38_0,red
n_38_1,green
n_38_2,green
n_38_3,green
n_38_4,green
n_38_5,green
n_38_6,red
n_38_7,green
n_38_8,red
n_38_9,green
n_38_10,red
n_39_0,green
n_39_1,red
n_39_2,green
n_39_3,red
n_39_4,red
n_39_5,red
n_39_6,red
n_39_7,green
n_39_8,red
n_39_9,green
n_39_10,green
n_40_0,red
n_40_1,green
n_40_2,green
n_40_3,green
n_40_4,red
n_40_5,red
n_40_6,green
n_40_7,red
n_40_8,red
n_40_9,green
n_40_10,green
n_41_0,red
n_41_1,red
n_41_2,red
n_41_3,red
n_41_4,green
n_41_5,green
n_41_6,green
n_41_7,green
n_41_8,green
n_41_9,red
n_41_10,red
n_42_0,green
n_42_1,green
n_42_2,green
n_42_3,green
n_42_4,red
n_42_5,red
n_42_6,red
n_42_7,green
n_42_8,green
n_42_9,green
n_42_10,red
n_43_0,green
n_43_1,green
n_43_2,red
n_43_3,red
n_43_4,green
n_43_5,green
n_43_6,red
n_43_7,green
n_43_8,red
n_43_9,green
n_43_10,red
n_44_0,green
n_44_1,red
n_44_2,red
n_44_3,green
n_44_4,green
n_44_5,green
n_44_6,green
n_44_7,red
n_44_8,green
n_44_9,red
n_44_10,red
n_45_0,red
n_45_1,red
n_45_2,green
n_45_3,green
n_45_4,red
n_45_5,red
n_45_6,green
n_45_7,red
n_45_8,red
n_45_9,green
n_45_10,green
n_46_0,red
n_46_1,green
n_46_2,red
n_46_3,red
n_46_4,red
n_46_5,green
n_46_6,red
n_46_7,red
n_46_8,red
n_46_9,green
n_46_10,green
n_47_0,green
n_47_1,red
n_47_2,red
n_47_3,green
n_47_4,green
n_47_5,red
n_47_6,green
n_47_7,red
n_47_8,green
n_47_9,red
n_47_10,green
n_48_0,green
n_48_1,red
n_48_2,green
n_48_3,green
n_48_4,green
n_48_5,red
n_48_6,green
n_48_7,red
n_48_8,green
n_48_9,red
n_48_10,red
n_49_0,red
n_49_1,red
n_49_2,green
n_49_3,green
n_49_4,green
n_49_5,red
n_49_6,red
n_49_7,red
n_49_8,green
n_49_9,red
n_49_10,green
n_50_0,red
n_50_1,red
n_50_2,green
n_50_3,red
n_50_4,red
n_50_5,red
n_50_6,green
n_50_7,red
n_50_8,red
n_50_9,green
n_50_10,red
n_51_0,red
n_51_1,red
n_51_2,red
n_51_3,red
n_51_4,green
n_51_5,green
n_51_6,green
n_51_7,green
n_51_8,red
n_51_9,green
n_51_10,green
n_52_0,red
n_52_1,red
n_52_2,red
n_52_3,red
n_52_4,red
n_52_5,green
n_52_6,red
n_52_7,green
n_52_8,green
n_52_9,green
n_52_10,red
n_53_0,green
n_53_1,red
n_53_2,red
n_53_3,red
n_53_4,red
n_53_5,red
n_53_6,red
n_53_7,green
n_53_8,green
n_53_9,red
n_53_10,red
n_54_0,green
n_54_1,green
n_54_2,red
n_54_3,red
n_54_4,red
n_54_5,red
n_54_6,red
n_54_7,red
n_54_8,red
n_54_9,red
n_54_10,red
n_55_0,green
n_55_1,red
n_55_2,red
n_55_3,red
n_55_4,green
n_55_5,green
n_55_6,red
n_55_7,red
n_55_8,green
n_55_9,green
n_55_10,red
n_56_0,red
n_56_1,green
n_56_2,red
n_56_3,red
n_56_4,green
n_56_5,red
n_56_6,green
n_56_7,green
n_56_8,red
n_56_9,green
n_56_10,red
n_57_0,green
n_57_1,red
n_57_2,red
n_57_3,green
n_57_4,red
n_57_5,green
n_57_6,red
n_57_7,green
n_57_8,red
n_57_9,red
n_57_10,red
n_58_0,green
n_58_1,red
n_58_2,red
n_58_3,green
n_58_4,green
n_58_5,green
n_58_6,red
n_58_7,green
n_58_8,green
n_58_9,red
n_58_10,green
n_59_0,green
n_59_1,green
n_59_2,green
n_59_3,red
n_59_4,green
n_59_5,red
n_59_6,red
n_59_7,red
n_59_8,green
n_59_9,green
n_59_10,green
n_60_0,green
n_60_1,green
n_60_2,green
n_60_3,red
n_60_4,red
n_60_5,red
n_60_6,red
n_60_7,green
n_60_8,red
n_60_9,green
n_60_10,red
n_61_0,green
n_61_1,red
n_61_2,green
n_61_3,green
n_61_4,red
n_61_5,red
n_61_6,green
n_61_7,green
n_61_8,green
n_61_9,red
n_61_10,red
n_62_0,red
n_62_1,green
n_62_2,red
n_62_3,red
n_62_4,red
n_62_5,red
n_62_6,red
n_62_7,green
n_62_8,green
n_62_9,green
n_62_10,red
n_63_0,green
n_63_1,red
n_63_2,red
n_63_3,red
n_63_4,green
n_63_5,green
n_63_6,red
n_63_7,red
n_63_8,red
n_63_9,green
n_63_10,red
n_64_0,red
n_64_1,green
n_64_2,red
n_64_3,red
n_64_4,green
n_64_5,red
n_64_6,green
n_64_7,red
n_64_8,red
n_64_9,red
n_64_10,green
n_65_0,green
n_65_1,green
n_65_2,green
n_65_3,green
n_65_4,red
n_65_5,red
n_65_6,red
n_65_7,red
n_65_8,green
n_65_9,red
n_65_10,green
n_66_0,green
n_66_1,red
n_66_2,red
n_66_3,red
n_66_4,red
n_66_5,green
n_66_6,red
n_66_7,green
n_66_8,green
n_66_9,green
n_66_10,red
n_67_0,red
n_67_1,green
n_67_2,red
n_67_3,green
n_67_4,red
n_67_5,green
n_67_6,green
n_67_7,green
n_67_8,red
n_67_9,green
n_67_10,red
n_68_0,green
n_68_1,green
n_68_2,red
n_68_3,red
n_68_4,red
n_68_5,red
n_68_6,red
n_68_7,green
n_68_8,red
n_68_9,green
n_68_10,green
n_69_0,red
n_69_1,green
n_69_2,red
n_69_3,green
n_69_4,green
n_69_5,red
n_69_6,red
n_69_7,red
n_69_8,red
n_69_9,green
n_69_10,red
n_70_0,red
n_70_1,red
n_70_2,green
n_70_3,green
n_70_4,red
n_70_5,green
n_70_6,red
n_70_7,green
n_70_8,red
n_70_9,red
n_70_10,green
n_71_0,green
n_71_1,red
n_71_2,red
n_71_3,green
n_71_4,red
n_71_5,green
n_71_6,red
n_71_7,green
n_71_8,red
n_71_9,green
n_71_10,green
n_72_0,red
n_72_1,red
n_72_2,red
n_72_3,green
n_72_4,red
n_72_5,red
n_72_6,green
n_72_7,red
n_72_8,red
n_72_9,red
n_72_10,red
n_73_0,red
n_73_1,red
n_73_2,red
n_73_3,green
n_73_4,green
n_73_5,green
n_73_6,green
n_73_7,green
n_73_8,red
n_73_9,red
n_73_10,red
n_74_0,green
n_74_1,green
n_74_2,green
n_74_3,green
n_74_4,red
n_74_5,green
n_74_6,green
n_74_7,green
n_74_8,green
n_74_9,green
n_74_10,green
n_75_0,green
n_75_1,red
n_75_2,green
n_75_3,green
n_75_4,green
n_75_5,green
n_75_6,green
n_75_7,red
n_75_8,green
n_75_9,green
n_75_10,red
n_76_0,red
n_76_1,green
n_76_2,red
n_76_3,red
n_76_4,green
n_76_5,green
n_76_6,red
n_76_7,red
n_76_8,red
n_76_9,red
n_76_10,red
n_77_0,red
n_77_1,green
n_77_2,green
n_77_3,red
n_77_4,green
n_77_5,red
n_77_6,red
n_77_7,red
n_77_8,green
n_77_9,green
n_77_10,green
n_78_0,red
n_78_1,green
n_78_2,green
n_78_3,green
n_78_4,green
n_78_5,red
n_78_6,red
n_78_7,red
n_78_8,green
n_78_9,green
n_78_10,green
n_79_0,red
n_79_1,red
n_79_2,red
n_79_3,red
n_79_4,green
n_79_5,red
n_79_6,green
n_79_7,green
n_79_8,red
n_79_9,red
n_79_10,green
n_80_0,green
n_80_1,red
n_80_2,red
n_80_3,red
n_80_4,green
n_80_5,red
n_80_6,green
n_80_7,red
n_80_8,red
n_80_9,green
n_80_10,green
n_81_0,green
n_81_1,green
n_81_2,red
n_81_3,green
n_81_4,green
n_81_5,green
n_81_6,green
n_81_7,red
n_81_8,green
n_81_9,red
n_81_10,green
n_82_0,green
n_82_1,red
n_82_2,green
n_82_3,green
n_82_4,green
n_82_5,green
n_82_6,red
n_82_7,red
n_82_8,red
n_82_9,red
n_82_10,green
n_83_0,red
n_83_1,green
n_83_2,red
n_83_3,red
n_83_4,green
n_83_5,red
n_83_6,green
n_83_7,red
n_83_8,green
n_83_9,red
n_83_10,red
n_84_0,green
n_84_1,red
n_84_2,green
n_84_3,green
n_84_4,red
n_84_5,red
n_84_6,green
n_84_7,red
n_84_8,green
n_84_9,green
n_84_10,green
n_85_0,green
n_85_1,green
n_85_2,green
n_85_3,red
n_85_4,green
n_85_5,red
n_85_6,red
n_85_7,red
n_85_8,red
n_85_9,red
n_85_10,red
n_86_0,green
n_86_1,green
n_86_2,green
n_86_3,red
n_86_4,red
n_86_5,red
n_86_6,red
n_86_7,red
n_86_8,red
n_86_9,red
n_86_10,red
n_87_0,red
n_87_1,green
n_87_2,green
n_87_3,red
n_87_4,green
n_87_5,red
n_87_6,green
n_87_7,red
n_87_8,red
n_87_9,red
n_87_10,red
n_88_0,red
n_88_1,red
n_88_2,red
n_88_3,green
n_88_4,green
n_88_5,green
n_88_6,red
n_88_7,red
n_88_8,green
n_88_9,green
n_88_10,green
n_89_0,green
n_89_1,green
n_89_2,red
n_89_3,green
n_89_4,green
n_89_5,red
n_89_6,green
n_89_7,red
n_89_8,red
n_89_9,green
n_89_10,red
n_90_0,green
n_90_1,red
n_90_2,green
n_90_3,green
n_90_4,red
n_90_5,green
n_90_6,red
n_90_7,green
n_90_8,red
n_90_9,green
n_90_10,green
n_91_0,red
n_91_1,green
n_91_2,green
n_91_3,green
n_91_4,red
n_91_5,green
n_91_6,green
n_91_7,red
n_91_8,green
n_91_9,red
n_91_10,red
n_92_0,red
n_92_1,green
n_92_2,green
n_92_3,green
n_92_4,red
n_92_5,green
n_92_6,green
n_92_7,red
n_92_8,green
n_92_9,green
n_92_10,green
n_93_0,green
n_93_1,red
n_93_2,green
n_93_3,green
n_93_4,green
n_93_5,red
n_93_6,red
n_93_7,green
n_93_8,green
n_93_9,green
n_93_10,red
n_94_0,red
n_94_1,red
n_94_2,red
n_94_3,green
n_94_4,green
n_94_5,green
n_94_6,red
n_94_7,red
n_94_8,green
n_94_9,red
n_94_10,green
n_95_0,red
n_95_1,green
n_95_2,red
n_95_3,red
n_95_4,green
n_95_5,red
n_95_6,green
n_95_7,red
n_95_8,green
n_95_9,green
n_95_10,red
n_96_0,red
n_96_1,green
n_96_2,green
n_96_3,red
n_96_4,red
n_96_5,red
n_96_6,red
n_96_7,red
n_96_8,green
n_96_9,red
n_96_10,green
n_97_0,red
n_97_1,red
n_97_2,red
n_97_3,red
n_97_4,red
n_97_5,green
n_97_6,red
n_97_7,green
n_97_8,red
n_97_9,red
n_97_10,green
n_98_0,red
n_98_1,red
n_98_2,green
n_98_3,green
n_98_4,green
n_98_5,red
n_98_6,green
n_98_7,red
n_98_8,red
n_98_9,green
n_98_10,red
n_99_0,red
n_99_1,red
n_99_2,green
n_99_3,green
n_99_4,red
n_99_5,green
n_99_6,red
n_99_7,green
n_99_8,green
n_99_9,red
n_99_10,red
n_100_0,red
n_100_1,green
n_100_2,red
n_100_3,green
n_100_4,green
n_100_5,red
n_100_6,green
n_100_7,red
n_100_8,green
n_100_9,green
n_100_10,green
n_101_0,green
n_101_1,green
n_101_2,green
n_101_3,red
n_101_4,green
n_101_5,green
n_101_6,green
n_101_7,green
n_101_8,green
n_101_9,green
n_101_10,red
n_102_0,red
n_102_1,red
n_102_2,green
n_102_3,green
n_102_4,green
n_102_5,red
n_102_6,green
n_102_7,red
n_102_8,green
n_102_9,red
n_102_10,red
n_103_0,red
n_103_1,green
n_103_2,red
n_103_3,green
n_103_4,green
n_103_5,green
n_103_6,green
n_103_7,red
n_103_8,green
n_103_9,green
