id,atom_id,atom_type,charge
d53,d53_21,h,3
d53,d53_22,n,38
d53,d53_23,n,38
d53,d53_24,o,40
d53,d53_25,o,40
d53,d53_26,o,40
d53,d53_27,o,40
d54,d54_1,c,22
d54,d54_2,c,22
d54,d54_3,c,22
d54,d54_4,c,22
d54,d54_5,c,22
d54,d54_6,c,22
d54,d54_7,h,3
d54,d54_8,h,3
d54,d54_9,h,3
d54,d54_10,c,22
d54,d54_11,c,22
d54,d54_12,c,22
d54,d54_13,c,22
d54,d54_14,c,22
d54,d54_15,c,22
d54,d54_16,h,3
d54,d54_17,h,3
d54,d54_18,o,50
d54,d54_19,o,50
d54,d54_20,n,38
d54,d54_21,o,40
d54,d54_22,o,40
d54,d54_23,cl,93
d54,d54_24,cl,93
d55,d55_1,c,22
d55,d55_2,c,22
d55,d55_3,c,27
d55,d55_4,c,27
d55,d55_5,c,22
d55,d55_6,c,22
d55,d55_7,h,3
d55,d55_8,h,3
d55,d55_9,h,3
d55,d55_10,h,3
d55,d55_11,c,22
d55,d55_12,c,22
d55,d55_13,c,22
d55,d55_14,c,22
d55,d55_15,h,3
d55,d55_16,h,3
d55,d55_17,c,10
d55,d55_18,h,3
d55,d55_19,h,3
d55,d55_20,h,3
d55,d55_21,n,38
d55,d55_22,o,40
d55,d55_23,o,40
d57,d57_1,c,22
d57,d57_2,c,22
d57,d57_3,c,22
d57,d57_4,c,29
d57,d57_5,c,22
d57,d57_6,c,22
d57,d57_7,h,3
d57,d57_8,h,3
d57,d57_9,h,3
d57,d57_10,h,3
d57,d57_11,c,29
d57,d57_12,c,22
d57,d57_13,c,22
d57,d57_14,c,22
d57,d57_15,c,22
d57,d57_16,c,22
d57,d57_17,h,3
d57,d57_18,h,3
d57,d57_19,h,3
d57,d57_20,n,38
d57,d57_21,n,38
d57,d57_22,n,38
d57,d57_23,o,40
d57,d57_24,o,40
d57,d57_25,o,40
d57,d57_26,o,40
d57,d57_27,o,40
d57,d57_28,o,40
d59,d59_1,c,22
d59,d59_2,c,27
d59,d59_3,c,27
d59,d59_4,c,22
d59,d59_5,c,22
d59,d59_6,c,22
d59,d59_7,c,22
d59,d59_8,c,22
d59,d59_9,c,27
d59,d59_10,c,27
d59,d59_11,c,22
d59,d59_12,c,27
d59,d59_13,c,27
d59,d59_14,c,25
d59,d59_15,c,22
d59,d59_16,c,22
d59,d59_17,c,22
d59,d59_18,c,26
d59,d59_19,c,21
d59,d59_20,c,21
d59,d59_21,h,3
d59,d59_22,h,3
d59,d59_23,h,3
d59,d59_24,h,3
d59,d59_25,h,3
d59,d59_26,h,3
d59,d59_27,h,3
d59,d59_28,h,3
d59,d59_29,h,3
d59,d59_30,h,3
d59,d59_31,h,3
d59,d59_32,n,38
d59,d59_33,o,40
d59,d59_34,o,40
d6,d6_1,c,22
d6,d6_2,c,22
d6,d6_3,c,27
d6,d6_4,c,27
d6,d6_5,c,27
d6,d6_6,c,22
d6,d6_7,c,27
d6,d6_8,c,27
d6,d6_9,c,22
d6,d6_10,c,22
d6,d6_11,c,22
d6,d6_12,c,22
d6,d6_13,c,27
d6,d6_14,c,22
d6,d6_15,c,22
d6,d6_16,c,22
d6,d6_17,h,3
d6,d6_18,h,3
d6,d6_19,h,3
d6,d6_20,h,3
d6,d6_21,h,3
d6,d6_22,h,3
d6,d6_23,n,38
d6,d6_24,n,38
d6,d6_25,o,40
d6,d6_26,o,40
d6,d6_27,o,40
d6,d6_28,o,40
d6,d6_29,o,40
d6,d6_30,o,40
d6,d6_31,o,40
d6,d6_32,o,40
d6,d6_33,n,38
d6,d6_34,n,38
d60,d60_1,c,22
d60,d60_2,c,22
d60,d60_3,c,27
d60,d60_4,c,27
d60,d60_5,c,22
d60,d60_6,c,22
d60,d60_7,h,3
d60,d60_8,h,3
d60,d60_9,h,3
d60,d60_10,c,22
d60,d60_11,c,22
d60,d60_12,c,22
d60,d60_13,c,22
d60,d60_14,h,3
d60,d60_15,h,3
d60,d60_16,n,38
d60,d60_17,n,38
d60,d60_18,n,38
d60,d60_19,o,40
d60,d60_20,o,40
d60,d60_21,o,40
d60,d60_22,o,40
d60,d60_23,o,40
d60,d60_24,o,40
d61,d61_1,c,22
d61,d61_2,c,22
d61,d61_3,c,22
d61,d61_4,c,29
d61,d61_5,c,22
d61,d61_6,c,22
d61,d61_7,h,3
d61,d61_8,h,3
d61,d61_9,h,3
d61,d61_10,c,22
d61,d61_11,c,22
d61,d61_12,c,22
d61,d61_13,c,22
d61,d61_14,c,22
d61,d61_15,c,29
d61,d61_16,h,3
d61,d61_17,h,3
d61,d61_18,h,3
d61,d61_19,c,10
d61,d61_20,h,3
d61,d61_21,h,3
d61,d61_22,cl,93
d61,d61_23,n,38
d61,d61_24,o,40
d61,d61_25,o,40
d62,d62_1,c,22
d62,d62_2,c,22
d62,d62_3,c,22
d62,d62_4,c,22
d62,d62_5,c,22
d62,d62_6,c,22
d62,d62_7,h,3
d62,d62_8,h,3
d62,d62_9,h,3
d62,d62_10,o,45
d62,d62_11,h,8
d62,d62_12,n,32
d62,d62_13,n,38
d62,d62_14,o,40
d62,d62_15,o,40
d62,d62_16,h,1
d62,d62_17,h,1
d66,d66_1,c,22
d66,d66_2,c,22
d66,d66_3,c,22
d66,d66_4,c,29
d66,d66_5,c,22
d66,d66_6,c,22
d66,d66_7,h,3
d66,d66_8,h,3
d66,d66_9,h,3
d66,d66_10,h,3
d66,d66_11,c,29
d66,d66_12,c,22
d66,d66_13,c,22
d66,d66_14,c,22
d66,d66_15,c,22
d66,d66_16,c,22
d66,d66_17,h,3
d66,d66_18,h,3
d66,d66_19,h,3
d66,d66_20,h,3
d66,d66_21,n,32
d66,d66_22,n,38
d66,d66_23,o,40
d66,d66_24,o,40
d66,d66_25,h,1
d66,d66_26,h,1
d68,d68_1,c,22
d68,d68_2,c,22
d68,d68_3,c,27
d68,d68_4,c,27
d68,d68_5,c,22
d68,d68_6,c,22
d68,d68_7,h,3
d68,d68_8,h,3
d68,d68_9,h,3
d68,d68_10,h,3
d68,d68_11,c,22
d68,d68_12,c,27
d68,d68_13,c,195
d68,d68_14,c,195
d68,d68_15,h,3
d68,d68_16,c,22
d68,d68_17,c,22
d68,d68_18,c,27
d68,d68_19,c,27
d68,d68_20,h,3
d68,d68_21,h,3
d68,d68_22,c,27
d68,d68_23,c,22
d68,d68_24,c,22
d68,d68_25,h,3
d68,d68_26,h,3
d68,d68_27,c,22
d68,d68_28,c,22
d68,d68_29,c,22
d68,d68_30,h,3
d68,d68_31,h,3
d68,d68_32,n,38
d68,d68_33,o,40
d68,d68_34,o,40
d7,d7_1,c,22
d7,d7_2,c,22
d7,d7_3,c,22
d7,d7_4,c,29
d7,d7_5,c,22
d7,d7_6,c,22
d7,d7_7,h,3
d7,d7_8,h,3
d7,d7_9,h,3
d7,d7_10,h,3
d7,d7_11,h,3
d7,d7_12,c,29
d7,d7_13,c,22
d7,d7_14,c,22
d7,d7_15,c,22
d7,d7_16,c,22
d7,d7_17,c,22
d7,d7_18,h,3
d7,d7_19,h,3
d7,d7_20,h,3
d7,d7_21,c,10
d7,d7_22,h,3
d7,d7_23,h,3
d7,d7_24,h,3
d7,d7_25,n,38
d7,d7_26,o,40
d7,d7_27,o,40
d70,d70_1,c,22
d70,d70_2,c,22
d70,d70_3,c,22
d70,d70_4,c,22
d70,d70_5,c,22
d70,d70_6,c,22
d70,d70_7,h,3
d70,d70_8,h,3
d70,d70_9,h,3
d70,d70_10,n,32
d70,d70_11,c,14
d70,d70_12,c,14
d70,d70_13,o,40
d70,d70_14,o,40
d70,d70_15,h,1
d70,d70_16,n,38
d70,d70_17,o,40
d70,d70_18,o,40
d71,d71_1,c,22
d71,d71_2,c,22
d71,d71_3,c,27
d71,d71_4,c,27
d71,d71_5,c,27
d71,d71_6,c,22
d71,d71_7,c,22
d71,d71_8,c,22
d71,d71_9,c,27
d71,d71_10,c,27
d71,d71_11,c,27
d71,d71_12,c,22
d71,d71_13,c,22
d71,d71_14,c,22
d71,d71_15,c,22
d71,d71_16,c,22
d71,d71_17,c,10
d71,d71_18,c,10
d71,d71_19,c,10
d71,d71_20,c,10
d71,d71_21,n,38
d71,d71_22,n,38
d71,d71_23,o,40
d71,d71_24,o,40
d71,d71_25,o,40
d71,d71_26,o,40
d71,d71_27,h,3
d71,d71_28,h,3
d71,d71_29,h,3
d71,d71_30,h,3
d71,d71_31,h,3
d71,d71_32,h,3
d71,d71_33,h,3
d71,d71_34,h,3
d71,d71_35,h,3
d71,d71_36,h,3
d71,d71_37,h,3
d71,d71_38,h,3
d71,d71_39,h,3
d71,d71_40,h,3
d72,d72_1,c,22
d72,d72_2,c,22
d72,d72_3,c,22
d72,d72_4,c,29
d72,d72_5,c,22
d72,d72_6,c,22
d72,d72_7,h,3
d72,d72_8,h,3
d72,d72_9,h,3
d72,d72_10,h,3
d72,d72_11,c,22
d72,d72_12,c,22
d72,d72_13,c,22
d72,d72_14,c,22
d72,d72_15,c,22
d72,d72_16,c,29
d72,d72_17,h,3
d72,d72_18,h,3
d72,d72_19,h,3
d72,d72_20,c,10
d72,d72_21,h,3
d72,d72_22,h,3
d72,d72_23,n,38
d72,d72_24,o,40
d72,d72_25,o,40
d73,d73_1,c,22
d73,d73_2,c,22
d73,d73_3,c,22
d73,d73_4,c,29
d73,d73_5,c,22
d73,d73_6,c,22
d73,d73_7,h,3
d73,d73_8,h,3
d73,d73_9,h,3
d73,d73_10,h,3
d73,d73_11,c,29
d73,d73_12,c,22
d73,d73_13,c,22
d73,d73_14,c,22
d73,d73_15,c,22
d73,d73_16,c,22
d73,d73_17,h,3
d73,d73_18,h,3
d73,d73_19,h,3
d73,d73_20,h,3
d73,d73_21,n,32
d73,d73_22,n,38
d73,d73_23,o,40
d73,d73_24,o,40
d73,d73_25,h,1
d73,d73_26,h,1
d74,d74_1,c,22
d74,d74_2,c,22
d74,d74_3,c,27
d74,d74_4,c,27
d74,d74_5,c,28
d74,d74_6,c,22
d74,d74_7,h,3
d74,d74_8,h,3
d74,d74_9,h,3
d74,d74_10,c,22
d74,d74_11,c,22
d74,d74_12,c,22
d74,d74_13,c,29
d74,d74_14,h,3
d74,d74_15,h,3
d74,d74_16,h,3
d74,d74_17,c,28
d74,d74_18,c,28
d74,d74_19,c,22
d74,d74_20,c,27
d74,d74_21,c,27
d74,d74_22,c,22
d74,d74_23,h,3
d74,d74_24,h,3
d74,d74_25,c,22
d74,d74_26,c,22
d74,d74_27,c,22
d74,d74_28,c,22
d74,d74_29,h,3
d74,d74_30,h,3
d74,d74_31,h,3
d74,d74_32,n,38
d74,d74_33,o,40
d74,d74_34,o,40
d75,d75_1,c,22
d75,d75_2,c,22
d75,d75_3,c,22
d75,d75_4,c,29
d75,d75_5,c,22
d75,d75_6,c,22
d75,d75_7,h,3
d75,d75_8,h,3
d75,d75_9,h,3
d75,d75_10,h,3
d75,d75_11,c,29
d75,d75_12,c,22
d75,d75_13,c,22
d75,d75_14,c,22
d75,d75_15,c,22
d75,d75_16,c,22
d75,d75_17,h,3
d75,d75_18,h,3
d75,d75_19,h,3
d75,d75_20,h,3
d75,d75_21,n,38
d75,d75_22,n,38
d75,d75_23,o,40
d75,d75_24,o,40
d75,d75_25,o,40
d75,d75_26,o,40
d76,d76_1,c,22
d76,d76_2,c,22
d76,d76_3,c,22
d76,d76_4,c,22
d76,d76_5,c,22
d76,d76_6,c,22
d76,d76_7,h,3
d76,d76_8,h,3
d76,d76_9,h,3
d76,d76_10,h,3
d76,d76_11,n,38
d76,d76_12,cl,93
d76,d76_13,o,40
d76,d76_14,o,40
d78,d78_1,c,22
d78,d78_2,c,22
d78,d78_3,c,22
d78,d78_4,c,29
d78,d78_5,c,22
d78,d78_6,c,22
d78,d78_7,h,3
d78,d78_8,h,3
d78,d78_9,h,3
d78,d78_10,h,3
d78,d78_11,c,29
d78,d78_12,c,22
d78,d78_13,c,22
d78,d78_14,c,22
d78,d78_15,c,22
d78,d78_16,c,22
d78,d78_17,h,3
d78,d78_18,h,3
d78,d78_19,h,3
d78,d78_20,h,3
d78,d78_21,c,10
d78,d78_22,h,3
d78,d78_23,h,3
d78,d78_24,h,3
d78,d78_25,n,38
d78,d78_26,o,40
d78,d78_27,o,40
d79,d79_1,c,22
d79,d79_2,c,22
d79,d79_3,c,22
d79,d79_4,c,22
d79,d79_5,c,22
d79,d79_6,c,22
d79,d79_7,h,3
d79,d79_8,h,3
d79,d79_9,h,3
d79,d79_10,h,3
d79,d79_11,c,22
d79,d79_12,c,22
d79,d79_13,c,22
d79,d79_14,c,22
d79,d79_15,c,22
d79,d79_16,c,22
d79,d79_17,h,3
d79,d79_18,h,3
d79,d79_19,h,3
d79,d79_20,o,50
d79,d79_21,o,50
d79,d79_22,n,38
d79,d79_23,o,40
d79,d79_24,o,40
d8,d8_1,c,22
d8,d8_2,c,22
d8,d8_3,c,22
d8,d8_4,c,29
d8,d8_5,c,22
d8,d8_6,c,22
d8,d8_7,c,22
d8,d8_8,c,22
d8,d8_9,c,22
d8,d8_10,c,22
d8,d8_11,c,22
d8,d8_12,c,29
d8,d8_13,c,10
d8,d8_14,n,38
d8,d8_15,o,40
d8,d8_16,o,40
d8,d8_17,h,3
d8,d8_18,h,3
d8,d8_19,h,3
d8,d8_20,h,3
d8,d8_21,h,3
d8,d8_22,h,3
d8,d8_23,h,3
d8,d8_24,h,3
d8,d8_25,o,49
d8,d8_26,c,14
d8,d8_27,c,10
d8,d8_28,h,3
d8,d8_29,h,3
d8,d8_30,h,3
d8,d8_31,o,51
d80,d80_1,c,22
d80,d80_2,c,22
d80,d80_3,c,27
d80,d80_4,c,27
d80,d80_5,c,28
d80,d80_6,c,22
d80,d80_7,h,3
d80,d80_8,h,3
d80,d80_9,h,3
d80,d80_10,c,22
d80,d80_11,c,22
d80,d80_12,c,22
d80,d80_13,c,29
d80,d80_14,h,3
d80,d80_15,h,3
d80,d80_16,h,3
d80,d80_17,c,28
d80,d80_18,c,28
d80,d80_19,c,22
d80,d80_20,c,22
d80,d80_21,c,22
d80,d80_22,c,22
d80,d80_23,h,3
d80,d80_24,h,3
d80,d80_25,h,3
d80,d80_26,n,38
d80,d80_27,o,40
d80,d80_28,o,40
d81,d81_1,c,22
d81,d81_2,c,22
d81,d81_3,c,22
d81,d81_4,c,22
d81,d81_5,c,22
d81,d81_6,c,22
d81,d81_7,h,3
d81,d81_8,h,3
d81,d81_9,h,3
d81,d81_10,h,3
d81,d81_11,n,38
d81,d81_12,n,38
d81,d81_13,o,40
d81,d81_14,o,40
d81,d81_15,o,40
d81,d81_16,o,40
d82,d82_1,c,22
d82,d82_2,c,22
d82,d82_3,c,27
d82,d82_4,c,27
d82,d82_5,c,28
d82,d82_6,c,22
d82,d82_7,h,3
d82,d82_8,h,3
d82,d82_9,c,22
d82,d82_10,c,22
d82,d82_11,c,22
d82,d82_12,c,29
d82,d82_13,h,3
d82,d82_14,c,28
d82,d82_15,c,28
d82,d82_16,c,22
d82,d82_17,c,22
d82,d82_18,c,22
d82,d82_19,c,22
d82,d82_20,h,3
d82,d82_21,h,3
d82,d82_22,h,3
d82,d82_23,h,3
d82,d82_24,n,38
d82,d82_25,n,38
d82,d82_26,n,38
d82,d82_27,o,40
d82,d82_28,o,40
d82,d82_29,o,40
d82,d82_30,o,40
d82,d82_31,o,40
d82,d82_32,o,40
d83,d83_1,c,22
d83,d83_2,c,22
d83,d83_3,c,26
d83,d83_4,c,26
d83,d83_5,c,22
d83,d83_6,c,22
d83,d83_7,c,26
d83,d83_8,c,22
d83,d83_9,c,22
d83,d83_10,c,22
d83,d83_11,c,22
d83,d83_12,c,26
d83,d83_13,n,34
d83,d83_14,n,38
d83,d83_15,o,40
d83,d83_16,o,40
d83,d83_17,h,3
d83,d83_18,h,3
d83,d83_19,h,3
d83,d83_20,h,3
d83,d83_21,h,3
d83,d83_22,h,3
d83,d83_23,h,3
d83,d83_24,h,1
d85,d85_1,c,22
d85,d85_2,c,22
d85,d85_3,c,22
d85,d85_4,c,27
d85,d85_5,c,27
d85,d85_6,c,22
d85,d85_7,c,27
d85,d85_8,c,27
d85,d85_9,c,26
d85,d85_10,c,22
d85,d85_11,c,22
d85,d85_12,c,27
d85,d85_13,c,27
d85,d85_14,c,27
d85,d85_15,c,22
d85,d85_16,c,22
d85,d85_17,c,22
d85,d85_18,c,22
d85,d85_19,c,21
d85,d85_20,c,21
d85,d85_21,h,3
d85,d85_22,h,3
d85,d85_23,h,3
d85,d85_24,h,3
d85,d85_25,h,3
d85,d85_26,h,3
d85,d85_27,h,3
d85,d85_28,h,3
d85,d85_29,h,3
d85,d85_30,h,3
d85,d85_31,h,3
d85,d85_32,n,38
d85,d85_33,o,40
d85,d85_34,o,40
d86,d86_1,c,22
d86,d86_2,c,22
d86,d86_3,c,22
d86,d86_4,c,27
d86,d86_5,c,27
d86,d86_6,c,22
d86,d86_7,c,27
d86,d86_8,c,27
d86,d86_9,c,26
d86,d86_10,c,22
d86,d86_11,c,22
d86,d86_12,c,27
d86,d86_13,c,27
d86,d86_14,c,27
d86,d86_15,c,22
d86,d86_16,c,22
d86,d86_17,c,22
d86,d86_18,c,22
d86,d86_19,c,21
d86,d86_20,c,21
d86,d86_21,h,3
d86,d86_22,h,3
d86,d86_23,h,3
d86,d86_24,h,3
d86,d86_25,h,3
d86,d86_26,h,3
d86,d86_27,h,3
d86,d86_28,h,3
d86,d86_29,h,3
d86,d86_30,h,3
d86,d86_31,h,3
d86,d86_32,n,38
d86,d86_33,o,40
d86,d86_34,o,40
d87,d87_1,c,22
d87,d87_2,c,22
d87,d87_3,c,26
d87,d87_4,c,26
d87,d87_5,c,22
d87,d87_6,c,22
d87,d87_7,c,26
d87,d87_8,c,22
d87,d87_9,c,22
d87,d87_10,c,22
d87,d87_11,c,22
d87,d87_12,c,26
d87,d87_13,o,52
d87,d87_14,n,38
d87,d87_15,o,40
d87,d87_16,o,40
d87,d87_17,h,3
d87,d87_18,h,3
d87,d87_19,h,3
d87,d87_20,h,3
d87,d87_21,h,3
d87,d87_22,h,3
d87,d87_23,h,3
d88,d88_1,c,22
d88,d88_2,c,22
d88,d88_3,c,22
d88,d88_4,c,22
d88,d88_5,c,22
d88,d88_6,c,22
d88,d88_7,h,3
d88,d88_8,h,3
d88,d88_9,h,3
d88,d88_10,h,3
d88,d88_11,c,14
d88,d88_12,c,10
d88,d88_13,h,3
d88,d88_14,h,3
d88,d88_15,h,3
d88,d88_16,o,42
d88,d88_17,n,38
d88,d88_18,o,40
d88,d88_19,o,40
d9,d9_1,c,22
d9,d9_2,c,22
d9,d9_3,c,26
d9,d9_4,c,26
d9,d9_5,c,22
d9,d9_6,c,22
d9,d9_7,n,34
d9,d9_8,c,21
d9,d9_9,n,34
d9,d9_10,n,38
d9,d9_11,o,40
d9,d9_12,o,40
d9,d9_13,h,3
d9,d9_14,h,3
d9,d9_15,h,3
d9,d9_16,h,3
d9,d9_17,h,1
d90,d90_1,c,22
d90,d90_2,c,22
d90,d90_3,c,27
d90,d90_4,c,195
d90,d90_5,c,195
d90,d90_6,c,22
d90,d90_7,h,3
d90,d90_8,h,3
d90,d90_9,h,3
d90,d90_10,c,22
d90,d90_11,c,22
d90,d90_12,c,27
d90,d90_13,c,195
d90,d90_14,h,3
d90,d90_15,h,3
d90,d90_16,c,195
d90,d90_17,c,27
d90,d90_18,c,27
d90,d90_19,c,22
d90,d90_20,c,22
d90,d90_21,c,22
d90,d90_22,h,3
d90,d90_23,h,3
d90,d90_24,c,22
d90,d90_25,c,22
d90,d90_26,c,22
d90,d90_27,c,22
d90,d90_28,h,3
d90,d90_29,h,3
d90,d90_30,h,3
d90,d90_31,h,3
d90,d90_32,n,38
d90,d90_33,o,40
d90,d90_34,o,40
d91,d91_1,c,10
d91,d91_2,c,10
d91,d91_3,c,22
d91,d91_4,c,22
d91,d91_5,c,10
d91,d91_6,c,10
d91,d91_7,c,22
d91,d91_8,c,27
d91,d91_9,c,27
d91,d91_10,c,27
d91,d91_11,c,22
d91,d91_12,c,22
d91,d91_13,c,27
d91,d91_14,c,27
d91,d91_15,c,27
d91,d91_16,c,22
d91,d91_17,c,22
d91,d91_18,c,22
d91,d91_19,c,22
d91,d91_20,c,22
d91,d91_21,n,38
d91,d91_22,o,40
d91,d91_23,o,40
d91,d91_24,h,3
d91,d91_25,h,3
d91,d91_26,h,3
d91,d91_27,h,3
d91,d91_28,h,3
d91,d91_29,h,3
d91,d91_30,h,3
d91,d91_31,h,3
d91,d91_32,h,3
d91,d91_33,h,3
d91,d91_34,h,3
d91,d91_35,o,45
d91,d91_36,h,3
d91,d91_37,o,45
d91,d91_38,h,3
d91,d91_39,h,8
d91,d91_40,h,8
d92,d92_1,c,22
d92,d92_2,c,22
d92,d92_3,c,22
d92,d92_4,c,29
d92,d92_5,c,22
d92,d92_6,c,22
d92,d92_7,c,10
d92,d92_8,c,10
d92,d92_9,c,22
d92,d92_10,c,29
d92,d92_11,c,22
d92,d92_12,c,10
d92,d92_13,c,10
d92,d92_14,c,22
d92,d92_15,c,22
d92,d92_16,c,22
d92,d92_17,n,38
d92,d92_18,o,40
d92,d92_19,o,40
d92,d92_20,h,3
d92,d92_21,h,3
d92,d92_22,h,3
d92,d92_23,h,3
d92,d92_24,h,3
d92,d92_25,h,3
d92,d92_26,h,3
d92,d92_27,h,3
d92,d92_28,h,3
d92,d92_29,h,3
d92,d92_30,h,3
d92,d92_31,h,3
d92,d92_32,h,3
d93,d93_1,c,22
d93,d93_2,c,22
d93,d93_3,c,27
d93,d93_4,c,195
d93,d93_5,c,195
d93,d93_6,c,22
d93,d93_7,h,3
d93,d93_8,h,3
d93,d93_9,h,3
d93,d93_10,c,22
d93,d93_11,c,22
d93,d93_12,c,27
d93,d93_13,c,195
d93,d93_14,h,3
d93,d93_15,h,3
d93,d93_16,c,195
d93,d93_17,c,27
d93,d93_18,c,27
d93,d93_19,c,22
d93,d93_20,c,22
d93,d93_21,c,22
d93,d93_22,h,3
d93,d93_23,h,3
d93,d93_24,c,22
d93,d93_25,c,22
d93,d93_26,c,22
d93,d93_27,c,22
d93,d93_28,h,3
d93,d93_29,h,3
d93,d93_30,h,3
d93,d93_31,h,3
d93,d93_32,n,38
d93,d93_33,o,40
d93,d93_34,o,40
d94,d94_1,c,22
d94,d94_2,c,22
d94,d94_3,c,27
d94,d94_4,c,27
d94,d94_5,c,27
d94,d94_6,c,22
d94,d94_7,h,3
d94,d94_8,h,3
d94,d94_9,h,3
d94,d94_10,c,22
d94,d94_11,c,22
d94,d94_12,c,27
d94,d94_13,c,27
d94,d94_14,h,3
d94,d94_15,c,27
d94,d94_16,c,22
d94,d94_17,c,22
d94,d94_18,h,3
d94,d94_19,h,3
d94,d94_20,c,22
d94,d94_21,c,22
d94,d94_22,c,22
d94,d94_23,h,3
d94,d94_24,h,3
d94,d94_25,h,3
d94,d94_26,n,38
d94,d94_27,o,40
d94,d94_28,o,40
d95,d95_1,c,22
d95,d95_2,c,22
d95,d95_3,c,27
d95,d95_4,c,27
d95,d95_5,c,22
d95,d95_6,c,22
d95,d95_7,h,3
d95,d95_8,h,3
d95,d95_9,h,3
d95,d95_10,c,22
d95,d95_11,c,22
d95,d95_12,c,22
d95,d95_13,c,22
d95,d95_14,h,3
d95,d95_15,h,3
d95,d95_16,n,38
d95,d95_17,n,38
d95,d95_18,n,38
d95,d95_19,o,40
d95,d95_20,o,40
d95,d95_21,o,40
d95,d95_22,o,40
d95,d95_23,o,40
d95,d95_24,o,40
d97,d97_1,c,22
d97,d97_2,c,22
d97,d97_3,c,22
d97,d97_4,c,29
d97,d97_5,c,22
d97,d97_6,c,22
d97,d97_7,h,3
d97,d97_8,h,3
d97,d97_9,h,3
d97,d97_10,c,22
d97,d97_11,c,22
d97,d97_12,c,22
d97,d97_13,c,22
d97,d97_14,c,22
d97,d97_15,c,29
d97,d97_16,h,3
d97,d97_17,h,3
d97,d97_18,h,3
d97,d97_19,c,10
d97,d97_20,h,3
d97,d97_21,h,3
d97,d97_22,c,10
d97,d97_23,h,3
d97,d97_24,h,3
d97,d97_25,h,3
d97,d97_26,n,38
d97,d97_27,o,40
d97,d97_28,o,40
d99,d99_1,c,22
d99,d99_2,c,22
d99,d99_3,c,27
d99,d99_4,c,27
d99,d99_5,c,26
d99,d99_6,c,22
d99,d99_7,c,22
d99,d99_8,c,22
d99,d99_9,c,22
d99,d99_10,c,26
d99,d99_11,c,21
d99,d99_12,c,21
d99,d99_13,n,38
d99,d99_14,o,40
d99,d99_15,o,40
d99,d99_16,h,3
d99,d99_17,h,3
d99,d99_18,h,3
d99,d99_19,h,3
d99,d99_20,h,3
d99,d99_21,h,3
d99,d99_22,h,3
